flag	content
$LINE_SIDEQUEST_4_OUTRO_140_TEXT	C'est la paix qui est en train de m'assassiner !
$LINE_SIDEQUEST_4_OUTRO_150_CHAR	$MCG
$LINE_SIDEQUEST_4_OUTRO_150_TEXT	Bon, nous sommes de retour du Couvent. C'était...
$LINE_SIDEQUEST_4_OUTRO_160_CHAR	$BER
$LINE_SIDEQUEST_4_OUTRO_160_TEXT	Ne me laissez plus jamais derrière !
$SCENE_SIDEQUEST_7_GET_TITLE	Le magot secret
$LINE_SIDEQUEST_7_GET_00_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_00_TEXT	Donc... tout ce qui se trouve dans cette pièce vous appartient parce que vous l'avez trouvé ?
$LINE_SIDEQUEST_7_GET_10_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_10_TEXT	Auriez-vous envie de contester ce fait, mortelle ?
$LINE_SIDEQUEST_7_GET_20_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_20_TEXT	Non, non pas du tout ! J'essaye juste de comprendre les règles du jeu...
$LINE_SIDEQUEST_7_GET_30_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_30_TEXT	Bien.
$LINE_SIDEQUEST_7_GET_40_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_40_TEXT	Donc si j'ai bien compris, si jamais je découvre une salle remplie de trésors, tout ce qui se trouvera dans cette sale m'appartiendra ?
$LINE_SIDEQUEST_7_GET_50_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_50_TEXT	Ha, une vulgaire mortelle capable de sentir de l'or ? Votre arrogance m'amuse...
$LINE_SIDEQUEST_7_GET_60_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_60_TEXT	Mais si cela se produisait, vous seriez obligée de me reconnaître en tant que propriétaire légitime, c'est bien ça ?
$LINE_SIDEQUEST_7_GET_70_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_70_TEXT	Assurément.
$LINE_SIDEQUEST_7_GET_80_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_80_TEXT	Donc, tout ce qui se trouve dans la chambre secrète située sous celle-ci m'appartient, c'est bien ça ?
$LINE_SIDEQUEST_7_GET_90_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_90_TEXT	QUOI ?!
$LINE_SIDEQUEST_7_GET_100_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_100_TEXT	Ben oui, celle à laquelle on accède en empruntant cette trappe, là...
$LINE_SIDEQUEST_7_GET_110_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_110_TEXT	Il s'agit d'une configuration de forteresse assez classique... On construit une chambre au trésor, et on la bourre avec tous le bazar de deuxième catégorie.
$LINE_SIDEQUEST_7_GET_120_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_120_TEXT	Et puis on installe UNE AUTRE chambre secrète juste en dessous, afin d'y abriter les choses qui ont vraiment de la valeur.
$LINE_SIDEQUEST_7_GET_130_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_130_TEXT	Les envahisseurs se jette sur le premier magot et puis s'en vont, sans réaliser qu'ils sont passés à côté des trucs vraiment précieux.
$LINE_SIDEQUEST_7_GET_140_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_140_TEXT	C'est de cette façon que Kelredian Koredios est parvenu à survivre au pillage de sa capitale, si vous avez déjà étudié l'histoire des Guerres de Consolidation des Terres du Sud.
$LINE_SIDEQUEST_7_GET_150_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_150_TEXT	Personnellement, je l'ai fait, au cas où vous vous poseriez la question...
$LINE_SIDEQUEST_7_GET_160_CHAR	$MCG
$LINE_SIDEQUEST_7_GET_160_TEXT	Je me demande bien ce qu'il peut y avoir là-dessous...
$LINE_SIDEQUEST_7_GET_170_CHAR	$DRA
$LINE_SIDEQUEST_7_GET_170_TEXT	Barf !
$SCENE_SIDEQUEST_7_INTRO_TITLE	La Lune de Feu
$LINE_SIDEQUEST_7_INTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_00_TEXT	Je préférerais que vous me laissiez descendre en premier, milady...
$LINE_SIDEQUEST_7_INTRO_10_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_10_TEXT	Oh, arrêtez un peu...
$LINE_SIDEQUEST_7_INTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_20_TEXT	Avant que vous ne me fassiez un sermon traitant du fait que je doive accepter votre capacité à vous débrouiller seule, je tiens à vous faire remarquer que mes motivations sont totalement intéressées.
$LINE_SIDEQUEST_7_INTRO_30_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_30_TEXT	Je ne suis pas sûre que l'on puisse vraiment qualifier <LQ>d'intéressé<RQ> votre truc de dette d'honneur <LQ>une vie pour une vie<RQ>...
$LINE_SIDEQUEST_7_INTRO_40_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_40_TEXT	Ah ? Et que pensez-vous qu'il se produira si je vous laisse mourir ?
$LINE_SIDEQUEST_7_INTRO_50_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_50_TEXT	Tous les autres chevaliers se moqueront de vous en disant que n'avez pas la fibre du métier ?
$LINE_SIDEQUEST_7_INTRO_60_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_60_TEXT	Oui, effectivement... Et ensuite, je serai obligé de prendre ma vie.
$LINE_SIDEQUEST_7_INTRO_70_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_70_TEXT	Ah bon ? Wow... Moi qui vous prenait pour une fiotte...
$LINE_SIDEQUEST_7_INTRO_80_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_80_TEXT	Hein ?!
$LINE_SIDEQUEST_7_INTRO_90_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_90_TEXT	Non mais c'est l'armure qui fait ça... Enfin bref, je ne pense pas que nous ayons à nous inquiéter. C'est juste une vieille salle au trésor !
$LINE_SIDEQUEST_7_INTRO_100_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_100_TEXT	Enfin, il y a quand même pas mal de cadavres... Mais ils ont l'air d'être vraiment morts cette fois-ci, ça nous change...
$LINE_SIDEQUEST_7_INTRO_110_CHAR	FEMME MYSTÉRIEUSE
$LINE_SIDEQUEST_7_INTRO_110_TEXT	*$MCG Livbar. Je m'attendais à votre venue.
$LINE_SIDEQUEST_7_INTRO_120_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_120_TEXT	Plaît-il ?
$LINE_SIDEQUEST_7_INTRO_130_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_130_TEXT	C'est la sorcière !
$LINE_SIDEQUEST_7_INTRO_140_CHAR	$KNI
$LINE_SIDEQUEST_7_INTRO_140_TEXT	Il faut se tirer d'ici !
$LINE_SIDEQUEST_7_INTRO_150_CHAR	FEMME MYSTÉRIEUSE
$LINE_SIDEQUEST_7_INTRO_150_TEXT	La porte est fermée. J'ai besoin de vous ici.
$LINE_SIDEQUEST_7_INTRO_160_CHAR	$MCG
$LINE_SIDEQUEST_7_INTRO_160_TEXT	Que faites-vous avec ces cadavres ?
$LINE_SIDEQUEST_7_INTRO_170_CHAR	FEMME MYSTÉRIEUSE
$LINE_SIDEQUEST_7_INTRO_170_TEXT	J'ai besoin de quelqu'un à qui parler.
$LINE_SIDEQUEST_7_INTRO_180_CHAR	FEMME MYSTÉRIEUSE
$LINE_SIDEQUEST_7_INTRO_180_TEXT	Je prononce le nom Eztli-Tenoch. D'un mot, tu es invoqué !
$LINE_SIDEQUEST_7_INTRO_190_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_190_TEXT	Qui ? Ma... Tletl-Meztli...
$LINE_SIDEQUEST_7_INTRO_200_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_200_TEXT	La Lune de Feu, désirable plus que tout au monde... Es-tu venue avec tes serviteurs dans le but d'enfin me libérer ?
$LINE_SIDEQUEST_7_INTRO_210_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_210_TEXT	Non... De nous libérer tous les deux.
$LINE_SIDEQUEST_7_INTRO_220_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_220_TEXT	Non. Tu parles d'impossibilités.
$LINE_SIDEQUEST_7_INTRO_230_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_230_TEXT	C'est ce que je me suis dit pendant bien des années... Mais regarde :
$LINE_SIDEQUEST_7_INTRO_240_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_240_TEXT	Je me trouve à côté de la clé... et pourtant... je résiste.
$LINE_SIDEQUEST_7_INTRO_250_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_250_TEXT	Elle est là ?!
$LINE_SIDEQUEST_7_INTRO_260_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_260_TEXT	Oui, et j'ai été capable de résister !
$LINE_SIDEQUEST_7_INTRO_270_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_270_TEXT	Elle est là ! COMMENT PEUX-TU NE PAS ME LIBÉRER ?!
$LINE_SIDEQUEST_7_INTRO_280_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_280_TEXT	Tu peux résister ! Tu as le choix !
$LINE_SIDEQUEST_7_INTRO_290_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_INTRO_290_TEXT	TRAÎTRESSE ! MES ENFANTS FERONT CE DONT TU ES INCAPABLE !
$LINE_SIDEQUEST_7_INTRO_300_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_INTRO_300_TEXT	*$MCG ! Aidez-moi ! Nous devons le contenir !
$SCENE_SIDEQUEST_7_OUTRO_TITLE	Sar et Salea
$LINE_SIDEQUEST_7_OUTRO_00_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_00_TEXT	Ces démons qui sont en nous... et qui n'aspirent qu'à nous faire sombrer toujours plus bas... S'il advenait que nous soyons réunis, le monde serait consumé dans notre étreinte !
$LINE_SIDEQUEST_7_OUTRO_10_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_10_TEXT	Pas consumé... Purifié. Renforcé. Purgé de la faiblesse et de la crasse et des mesquineries des hommes et de leur misérables aspirations !
$LINE_SIDEQUEST_7_OUTRO_20_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_20_TEXT	Je ne peux pas... Je ne peux pas laisser ceci se produire.
$LINE_SIDEQUEST_7_OUTRO_30_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_30_TEXT	Alors voilà ? C'est donc ainsi que tu m'aimes encore ?
$LINE_SIDEQUEST_7_OUTRO_40_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_40_TEXT	Tu oublies qui nous sommes !
$LINE_SIDEQUEST_7_OUTRO_50_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_50_TEXT	Tu as oublié qui nous sommes ! Combien j'aspire à retrouver des jours depuis longtemps révolus...
$LINE_SIDEQUEST_7_OUTRO_60_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_60_TEXT	Avant le Premier Né du Sang. Avant le Fruit du Sang et la Lune de Feu... Le temps où il n'y avait que Sar et Salea...
$LINE_SIDEQUEST_7_OUTRO_70_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_70_TEXT	Ces noms sont morts.
$LINE_SIDEQUEST_7_OUTRO_80_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_80_TEXT	Si nous avions su à l'époque ce que nous deviendrions...
$LINE_SIDEQUEST_7_OUTRO_90_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_90_TEXT	Nous n'aurions rien fait de différent.
$LINE_SIDEQUEST_7_OUTRO_100_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_100_TEXT	Tu désires l'impossible.
$LINE_SIDEQUEST_7_OUTRO_110_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_110_TEXT	Nous nous sommes emparés de la couronne de la divinité ! Nous nous tenons au-dessus de la cohue, nous jugeons, nous guidons, nous supprimons ! Il ne pourra y avoir de retour pour nous.
$LINE_SIDEQUEST_7_OUTRO_120_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_120_TEXT	Nous ne pourrons pas abandonner notre sinistre responsabilité.
$LINE_SIDEQUEST_7_OUTRO_130_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_130_TEXT	J'ai écrit mon nom en lettre de sang sur la surface de la Terre.
$LINE_SIDEQUEST_7_OUTRO_140_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_140_TEXT	Mais je peux rompre avec le passé !
$LINE_SIDEQUEST_7_OUTRO_150_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_150_TEXT	Alors tu es une imbécile.
$LINE_SIDEQUEST_7_OUTRO_160_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_160_TEXT	Je t'en prie...
$LINE_SIDEQUEST_7_OUTRO_170_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_170_TEXT	Oserais-tu renier notre rôle ? Tournerais-tu le dos à tout ce que nous avons accompli ?
$LINE_SIDEQUEST_7_OUTRO_180_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_180_TEXT	Ne vois-tu pas ce que le monde est devenu en notre absence ?
$LINE_SIDEQUEST_7_OUTRO_190_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_190_TEXT	Nous n'aurions fait qu'engendrer bien pire...
$LINE_SIDEQUEST_7_OUTRO_200_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_200_TEXT	Je t'en supplie !
$LINE_SIDEQUEST_7_OUTRO_210_CHAR	TLETL-MEZTLI
$LINE_SIDEQUEST_7_OUTRO_210_TEXT	Non...
$LINE_SIDEQUEST_7_OUTRO_220_CHAR	SALEA
$LINE_SIDEQUEST_7_OUTRO_220_TEXT	...Salea te supplie. Libère-nous tous les deux.
$LINE_SIDEQUEST_7_OUTRO_230_CHAR	SALEA
$LINE_SIDEQUEST_7_OUTRO_230_TEXT	Accorde-moi le don de la destruction.
$LINE_SIDEQUEST_7_OUTRO_240_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_240_TEXT	...
$LINE_SIDEQUEST_7_OUTRO_250_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_250_TEXT	C'est la seule chose qu'il me reste à t'offrir.
$LINE_SIDEQUEST_7_OUTRO_260_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_260_TEXT	...
$LINE_SIDEQUEST_7_OUTRO_270_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_270_TEXT	Ainsi, la dernière parure du passé est abandonnée.
$LINE_SIDEQUEST_7_OUTRO_280_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_280_TEXT	Bientôt, ce piètre monde connaîtra la poigne de la réprimande d'un dieu.
$LINE_SIDEQUEST_7_OUTRO_290_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_290_TEXT	Vous m'avez coûté... bien plus que vous ne le pensez...
$LINE_SIDEQUEST_7_OUTRO_300_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_300_TEXT	*Préparez-vous, $MCG.
$LINE_SIDEQUEST_7_OUTRO_310_CHAR	EZTLI-TENOCH
$LINE_SIDEQUEST_7_OUTRO_310_TEXT	Vous deviendrez... le véhicule de ma grandeur... auprès de l'humanité.
$LINE_SIDEQUEST_7_OUTRO_320_CHAR	$MCG
$LINE_SIDEQUEST_7_OUTRO_320_TEXT	...
$LINE_SIDEQUEST_7_OUTRO_330_CHAR	$MCG
$LINE_SIDEQUEST_7_OUTRO_330_TEXT	...Sar et Salea.
$SCENE_HERMIT_1_INTRO_TITLE	Tarif spécial rien que pour vous !
$LINE_HERMIT_1_INTRO_00_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_00_TEXT	Bien le bonjour, étrangère !
$LINE_HERMIT_1_INTRO_10_CHAR	$MCG
$LINE_HERMIT_1_INTRO_10_TEXT	Vous m'avez l'air familier... Nous serions-nous déjà rencontrés ?
$LINE_HERMIT_1_INTRO_20_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_20_TEXT	Difficile à dire... Surtout que j'le dirais pas... ENFIN BREF !
$LINE_HERMIT_1_INTRO_30_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_30_TEXT	VOUS AURIEZ PAS DES CRÂNES ?
$LINE_HERMIT_1_INTRO_40_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_40_TEXT	Enfin j'veux dire, à part ceux qui sont dans vos têtes. J'le vois bien tout seul qu'vous en avez...
$LINE_HERMIT_1_INTRO_50_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_50_TEXT	Parce que bon, si vous en aviez pas, vos têtes elles seraient toutes flasques et un peu en forme de bouse, quoi...
$LINE_HERMIT_1_INTRO_60_CHAR	$MCG
$LINE_HERMIT_1_INTRO_60_TEXT	*Hum... $BER en fait collection... C'est assez perturbant, d'ailleurs...
$LINE_HERMIT_1_INTRO_70_CHAR	$MCG
$LINE_HERMIT_1_INTRO_70_TEXT	Je me fais un peu de souci pour lui, à vrai dire...
$LINE_HERMIT_1_INTRO_80_CHAR	$MCG
$LINE_HERMIT_1_INTRO_80_TEXT	Et pour vous aussi, maintenant... Un petit peu...
$LINE_HERMIT_1_INTRO_90_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_90_TEXT	Nan, pas des crânes de Revenants ! Votre compatriote dérangé peut se les garder !
$LINE_HERMIT_1_INTRO_100_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_100_TEXT	Moi je parle...
$LINE_HERMIT_1_INTRO_110_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_110_TEXT	DE CRÂNES MAGIQUES !
$LINE_HERMIT_1_INTRO_120_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_120_TEXT	Ils sont en pierre, en bronze ou en obsidienne. Les Revenants en trimbalent parfois avec eux.
$LINE_HERMIT_1_INTRO_130_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_130_TEXT	Enfin bref, si vous en trouvez, apportez-les moi. Vous ne le regretterez pas...
$LINE_HERMIT_1_INTRO_140_CHAR	$MCG
$LINE_HERMIT_1_INTRO_140_TEXT	Qu'espérez-vous en faire ?
$LINE_HERMIT_1_INTRO_150_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_150_TEXT	Ça, c'est mon secret.
$LINE_HERMIT_1_INTRO_160_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_160_TEXT	Si j'vous disais à quel point ils sont délicieux, vous les garderiez pour vous !
$LINE_HERMIT_1_INTRO_170_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_170_TEXT	Donc pas la peine d'espérer que j'vous parle de leur croustillant, surtout avec du pain de seigle et des nouilles tièdes !
$LINE_HERMIT_1_INTRO_180_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_180_TEXT	Ou bien sur un lit de riz sauvage, accompagnés de quelques prunes marinées !
$LINE_HERMIT_1_INTRO_190_CHAR	ERMITE
$LINE_HERMIT_1_INTRO_190_TEXT	Bouche cousue !
$SCENE_HERMIT_2_INTRO_TITLE	C'est vraiment n'importe quoi...
$LINE_HERMIT_2_INTRO_00_CHAR	$MCG
$LINE_HERMIT_2_INTRO_00_TEXT	Un instant... Ne vous aurais-je pas déjà rencontré ?
$LINE_HERMIT_2_INTRO_10_CHAR	ERMITE
$LINE_HERMIT_2_INTRO_10_TEXT	*Je veux, mon n'veu ! À Laksos, vous vous souvenez ? C'est votre ami $HEA qui m'envoie.
$LINE_HERMIT_2_INTRO_20_CHAR	$MCG
$LINE_HERMIT_2_INTRO_20_TEXT	Est-ce que vous avez un frère, ou quelque chose dans le genre ?
$LINE_HERMIT_2_INTRO_30_CHAR	ERMITE
$LINE_HERMIT_2_INTRO_30_TEXT	Ah ben, je veux ! Son ermitage est au sud-ouest de Laksos. En tout, on est quatre.
$LINE_HERMIT_2_INTRO_40_CHAR	$MCG
$LINE_HERMIT_2_INTRO_40_TEXT	D'authentiques quadruplés ? Et vous vous habillez de la même façon ?
$LINE_HERMIT_2_INTRO_50_CHAR	ERMITE
$LINE_HERMIT_2_INTRO_50_TEXT	Je veux ! Vous croyez que j'vous raconte des craques ?
$LINE_HERMIT_2_INTRO_60_CHAR	ERMITE
$LINE_HERMIT_2_INTRO_60_TEXT	Vous croyez quoi ? Que j'suis un dingo qui s'amuse à vous suivre partout dans le seul but d'améliorer votre équipement en échange de délicieux, si délicieux crânes magiques ?
$LINE_HERMIT_2_INTRO_70_CHAR	$MCG
$LINE_HERMIT_2_INTRO_70_TEXT	Bah oui... Faudrait être dingue...
$LINE_HERMIT_2_INTRO_80_CHAR	ERMITE
$LINE_HERMIT_2_INTRO_80_TEXT	BREEEEF ! Vous avez des CRÂNES MAGIQUES ?
$LINE_HERMIT_2_INTRO_90_CHAR	$MCG
$LINE_HERMIT_2_INTRO_90_TEXT	...
$SCENE_HERMIT_3_INTRO_TITLE	Tout doit disparaître !
$LINE_HERMIT_3_INTRO_00_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_00_TEXT	Salutations, étrangère !
$LINE_HERMIT_3_INTRO_10_CHAR	$MCG
$LINE_HERMIT_3_INTRO_10_TEXT	Encore vous ?
$LINE_HERMIT_3_INTRO_20_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_20_TEXT	Nous sommes-nous déjà rencontrés, madame ?
$LINE_HERMIT_3_INTRO_30_CHAR	$MCG
$LINE_HERMIT_3_INTRO_30_TEXT	Je n'en suis plus très sûre...
$LINE_HERMIT_3_INTRO_40_CHAR	$MCG
$LINE_HERMIT_3_INTRO_40_TEXT	Ne seriez-vous pas un collectionneur de crânes magiques, à tout hasard ?
$LINE_HERMIT_3_INTRO_50_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_50_TEXT	De CRÂNES MAGIQUES, dites-vous ?
$LINE_HERMIT_3_INTRO_60_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_60_TEXT	Non, bien sûr que non, ces choses là sont juste bonnes à amuser les enfants...
$LINE_HERMIT_3_INTRO_70_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_70_TEXT	Je collectionne les CRÂNES MYSTIQUES !
$LINE_HERMIT_3_INTRO_80_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_80_TEXT	Ils sont en pierre, en bronze ou en obsidienne. Les Revenants en trimbalent parfois avec eux.
$LINE_HERMIT_3_INTRO_90_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_90_TEXT	Pas mal d'imbéciles *kof kof comme mes frangins kof kof* les confondent avec des crânes magiques.
$LINE_HERMIT_3_INTRO_100_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_100_TEXT	Mais ce sont là des choses TOUT À FAIT différentes, je peux vous l'assurer !
$LINE_HERMIT_3_INTRO_110_CHAR	ERMITE
$LINE_HERMIT_3_INTRO_110_TEXT	Leur saveur n'est pas du tout la même...
$SCENE_HERMIT_4_INTRO_TITLE	L'affaire du siècle !
$LINE_HERMIT_4_INTRO_00_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_00_TEXT	Bien le bonjour, personne-que-je-n'ai-clairement-jamais-vue-de-ma-vie !
$LINE_HERMIT_4_INTRO_10_CHAR	$MCG
$LINE_HERMIT_4_INTRO_10_TEXT	Wouah... Alors là, wouah... Tout ce chemin, jusqu'ici ?
$LINE_HERMIT_4_INTRO_20_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_20_TEXT	Ah, je vois que vous avez rencontré mes frères. Ils adorent s'amuser à embrouiller les gens...
$LINE_HERMIT_4_INTRO_30_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_30_TEXT	Je vous assure cependant que ce n'est vraiment pas mon genre.
$LINE_HERMIT_4_INTRO_40_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_40_TEXT	C'est mauvais pour les affaires de faire tourner ses clients en bourrique.
$LINE_HERMIT_4_INTRO_50_CHAR	$MCG
$LINE_HERMIT_4_INTRO_50_TEXT	Pour sûr...
$LINE_HERMIT_4_INTRO_60_CHAR	$MCG
$LINE_HERMIT_4_INTRO_60_TEXT	Seriez-vous, par hasard, un collectionneur de crânes magiques, mystiques ou qualifiés par un quelconque adjectif en rapport avec l'occulte ?
$LINE_HERMIT_4_INTRO_70_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_70_TEXT	Mais absolument ! De tout ce que vous avez dit ! Vous en avez sur vous ?
$LINE_HERMIT_4_INTRO_80_CHAR	$MCG
$LINE_HERMIT_4_INTRO_80_TEXT	Je vais regarder... Merci d'éviter de me faire tourner en bourrique...
$LINE_HERMIT_4_INTRO_90_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_90_TEXT	*Je vous en prie, ce ne serait vraiment pas des manières avec une vieille amie comme vous, $MCG.
$LINE_HERMIT_4_INTRO_100_CHAR	$MCG
$LINE_HERMIT_4_INTRO_100_TEXT	...
$LINE_HERMIT_4_INTRO_110_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_110_TEXT	Je veux dire... Une vieille amie de mes frères ! Qui m'ont parlé de vous !
$LINE_HERMIT_4_INTRO_120_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_120_TEXT	Forcément... Sinon, comment pourrais-je connaître votre nom ?
$LINE_HERMIT_4_INTRO_130_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_130_TEXT	Ce n'est pas comme si j'en avais profité pour lire votre journal intime lorsque je me faufile dans votre campement pendant votre sommeil pour vous voler de quoi survivre au cours de mes voyages éreintants entre mes différents ermitages !
$LINE_HERMIT_4_INTRO_140_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_140_TEXT	Ce qui me fait penser... Qu'est-ce que c'est que ce deuxième prénom, « Yalkie » ? Vous devez vraiment en vouloir à vos parents de vous avoir affublée d'un truc pareil, non ?
$LINE_HERMIT_4_INTRO_150_CHAR	$MCG
$LINE_HERMIT_4_INTRO_150_TEXT	...
$LINE_HERMIT_4_INTRO_160_CHAR	ERMITE
$LINE_HERMIT_4_INTRO_160_TEXT	Passons donc aux améliorations d'équipement !
$END	End
$LINE_4_1_INTRO_101_CHAR	PRÉDICATEUR SANGUINAIRE
$LINE_4_1_INTRO_101_TEXT	Fais de moi l’un de tes enfants !
$LINE_4_3_OUTRO_61_CHAR	$MCG
$LINE_4_3_OUTRO_61_TEXT	Abandonnée par ma reine...
$LINE_4_3_OUTRO_91_CHAR	EZTLI-TENOCH
$LINE_4_3_OUTRO_91_TEXT	TU VAS MOURIR !
$LINE_ENDING_4_6_OUTRO_121_TEXT	Lorsque je ferme les yeux, je peux encore sentir les réverbérations de l’effondrement de la Fosse, et les hurlements de ses nombreuses victimes.
$LINE_ENDING_4_6_OUTRO_122_TEXT	Les deux mois qui se sont écoulés n’ont en rien atténué l’intensité de ces sensations. Le goût du sang ne quittera peut-être jamais ma bouche.
$LINE_ENDING_4_6_OUTRO_123_TEXT	Je n’en ai de toute façon aucune envie.
$LINE_ENDING_4_6_OUTRO_124_TEXT	Une telle quantité de sang a été versée au cours de cette sinistre aventure, mais moi, dans ma propre cage, je n’ai pas pu y ajouter mon propre sang.
